Player,IsProfessional,Role,Hero,MouseModel,MouseWeight,MouseWeightToSizeRatio,DPI,Sensitivity,eDPI,cmPer360,TwitchStream
ameng,TRUE,Tank,Orisa,Logitech G Pro Wireless,80,1.08,800,6.00,4800,28.88,
Guxue,TRUE,Tank,Winston,Logitech G903,111,1.26,1600,9.99,15984,8.67,
Poko,TRUE,Tank,D.Va,Logitech G703,95,1.28,800,12.50,10000,13.86,https://www.twitch.tv/poko
HOTBA,TRUE,Tank,D.Va,Logitech G900,107,1.50,800,12.01,9608,14.43,https://www.twitch.tv/hotba_ow
Smurf,TRUE,Tank,Winston,Logitech G Pro X Superlight,60,0.81,800,6.00,4800,28.88,https://www.twitch.tv/smurf5
Pine,TRUE,Damage,McCree,SteelSeries Rival 100,120,1.48,500,15.00,7500,18.48,https://www.twitch.tv/tf2pine
SLIME,TRUE,Support,Lúcio,Logitech G903,111,1.26,1000,7.20,7200,19.25,https://www.twitch.tv/slime
tobi,TRUE,Support,Lúcio,Logitech G Pro Wireless,80,1.08,800,8.50,6800,20.38,https://www.twitch.tv/ow_tobi
Profit,TRUE,Damage,Tracer,Logitech G Pro Wireless,80,1.08,800,8.25,6600,21.00,https://www.twitch.tv/profitow
Closer,TRUE,Support,Mercy,Logitech G903,111,1.26,800,8.00,6400,21.66,https://www.twitch.tv/closerow
Fate,TRUE,Tank,Winston,Logitech G903,111,1.26,1600,4.00,6400,21.66,https://www.twitch.tv/fate_ow
Whoru,TRUE,Damage,Genji,FinalMouse Ultralight Pro,71,0.92,800,7.90,6320,21.93,https://www.twitch.tv/whoru823
super,TRUE,Tank,Reinhardt,Logitech G Pro Wireless,80,1.08,800,7.75,6200,22.35,https://www.twitch.tv/supertf
Marve1,TRUE,Tank,Sigma,Logitech G Pro,85,1.33,1000,6.00,6000,23.10,https://www.twitch.tv/marve1026
Im37,TRUE,Damage,McCree,Logitech G Pro,85,1.33,1600,3.60,5760,24.06,https://www.twitch.tv/im37_ow
Eileen,TRUE,Damage,Genji,Logitech G903,111,1.26,950,6.00,5700,24.32,https://www.twitch.tv/eileenzh
Colourhex,TRUE,Damage,Pharah,Glorious Model O,68,0.94,800,7.00,5600,24.75,https://www.twitch.tv/colourhex
Gesture,TRUE,Tank,Winston,Logitech G Pro Wireless,80,1.08,800,7.00,5600,24.75,https://www.twitch.tv/GestureOW
KSF,TRUE,Damage,Hanzo,Logitech G403,87,1.17,800,7.00,5600,24.75,https://www.twitch.tv/ksf_ow
Krystal,TRUE,Damage,Genji,SteelSeries Kinzu V3,77,1.03,1000,5.50,5500,25.20,
Blasé,TRUE,Damage,Doomfist,Glorious Model O,68,0.94,800,6.50,5200,26.65,https://www.twitch.tv/blase
Yveltal,TRUE,Support,Mercy,Logitech G903,111,1.26,1300,4.00,5200,26.65,https://www.twitch.tv/xzi_ow
Architect,TRUE,Damage,Genji,Logitech G Pro,85,1.33,1600,3.00,4800,28.88,https://www.twitch.tv/architect_ow
Danteh,TRUE,Damage,Sombra,Logitech G Pro Wireless,80,1.08,800,6.00,4800,28.88,https://www.twitch.tv/Danteh
Fleta,TRUE,Damage,Genji,Logitech G Pro Wireless,80,1.08,800,6.00,4800,28.88,https://www.twitch.tv/fleta92
Gator,TRUE,Tank,Reinhardt,Logitech G703,95,1.28,800,6.00,4800,28.88,https://www.twitch.tv/Gator_
iDK,TRUE,Support,Lúcio,Logitech G900,107,1.50,800,6.00,4800,28.88,https://www.twitch.tv/qkrghwls0426
Jake,TRUE,Damage,Junkrat,Logitech G Pro Wireless,80,1.08,800,6.00,4800,28.88,https://www.twitch.tv/jake_ow
Mano,TRUE,Tank,Winston,Logitech G203,85,1.31,800,6.00,4800,28.88,https://www.twitch.tv/manoowl
masaa,TRUE,Support,Lúcio,Zowie EC1-B,94,1.15,800,6.00,4800,28.88,https://www.twitch.tv/masaa_ow
Nero,TRUE,Damage,Pharah,Logitech G305,89,1.39,800,6.00,4800,28.88,https://www.twitch.tv/nero_overwatch
SeoMinSoo,TRUE,Tank,Reaper,Logitech G Pro Wireless,80,1.08,800,6.00,4800,28.88,https://www.twitch.tv/seominsoo_ow
BeBe,TRUE,Support,Zenyatta,Logitech G502,112,1.41,800,5.80,4640,29.87,https://www.twitch.tv/bebe0203
ChoiHyoBin,TRUE,Tank,D.Va,Logitech G Pro,85,1.33,800,5.50,4400,31.50,https://www.twitch.tv/choihyobin_ow
Shax,TRUE,Damage,Tracer,Logitech G Pro Wireless,80,1.08,800,5.50,4400,31.50,https://www.twitch.tv/shaxow_
Anamo,TRUE,Support,Mercy,Logitech G403,87,1.17,800,5.20,4160,33.32,https://www.twitch.tv/anamo_ow
Fusions,TRUE,Tank,Reinhardt,Logitech G Pro Wireless,80,1.08,800,5.00,4000,34.65,https://www.twitch.tv/Fusions_OW
GodsB,TRUE,Damage,Widowmaker,Logitech G Pro,85,1.33,1000,4.00,4000,34.65,https://www.twitch.tv/godsb_ow
Hydration,TRUE,Tank,Doomfist,Logitech G Pro Wireless,80,1.08,800,5.00,4000,34.65,https://www.twitch.tv/hydration
Jinmu,TRUE,Damage,Genji,Zowie EC2-B,90,1.23,800,5.00,4000,34.65,
Leave,TRUE,Damage,Tracer,Logitech G Pro Wireless,80,1.08,800,5.00,4000,34.65,
LiNkzr,TRUE,Damage,Widowmaker,Logitech G Pro X Superlight,60,0.81,800,5.00,4000,34.65,https://www.twitch.tv/linkzr
Rascal,TRUE,Damage,Genji,Roccat Kone Pure,90,1.07,800,5.00,4000,34.65,https://www.twitch.tv/rascal0723
Shu,TRUE,Support,Zenyatta,Zowie EC2-A,91,1.24,800,5.00,4000,34.65,https://www.twitch.tv/owl_shu
birdring,TRUE,Damage,Widowmaker,FinalMouse Ultralight 2,50,0.81,1600,2.35,3760,36.86,https://www.twitch.tv/birdring_ow
Heesu,TRUE,Damage,Widowmaker,Logitech G Pro Wireless,80,1.08,800,4.50,3600,38.50,https://www.twitch.tv/heesu7
Logix,TRUE,Damage,Tracer,Logitech G Pro Wireless,80,1.08,800,4.50,3600,38.50,https://www.twitch.tv/logixow
OGE,TRUE,Tank,Winston,Logitech G Pro Wireless,80,1.08,800,4.50,3600,38.50,https://www.twitch.tv/oge_ow
SPACE,TRUE,Tank,D.Va,Logitech G903,111,1.26,800,9.00,7200,19.25,https://www.twitch.tv/space
ta1yo,TRUE,Damage,Tracer,VAXEE OUTSET AX,77,1.14,1600,2.10,3360,41.25,https://www.twitch.tv/ta1yo_tv
Fits,TRUE,Damage,Doomfist,Logitech G903,111,1.26,800,4.40,3520,39.38,https://www.twitch.tv/fits_ow
Edison,TRUE,Damage,Tracer,Logitech G502,112,1.41,1500,2.30,3450,40.17,https://www.twitch.tv/edison1_ow
Eqo,TRUE,Damage,Genji,Logitech G903,111,1.26,1600,2.12,3392,40.86,https://www.twitch.tv/eqobot
Decay,TRUE,Damage,Tracer,Zowie EC2-B,90,1.23,1600,2.03,3248,42.67,https://www.twitch.tv/decay012
Rapel,TRUE,Support,Zenyatta,Logitech G703,95,1.28,800,4.00,3200,43.31,https://www.twitch.tv/kingjungeun
Saebyeolbe,TRUE,Damage,Tracer,SteelSeries Sensei Ten,94,1.29,800,4.00,3200,43.31,https://www.twitch.tv/saebyeolbe
Striker,TRUE,Damage,Tracer,Logitech G903,111,1.26,800,4.00,3200,43.31,https://www.twitch.tv/owstriker
Happy,TRUE,Damage,Widowmaker,Logitech G303,87,1.16,1000,3.40,3400,40.76,https://www.twitch.tv/owhappy2
Twilight,TRUE,Support,Ana,Logitech G903,111,1.26,1200,2.50,3000,46.20,https://www.twitch.tv/twilight_x0x
Moth,TRUE,Support,Lúcio,FinalMouse Ultralight 2,50,0.81,1600,1.87,2992,46.32,https://www.twitch.tv/moth_ow
Viol2t,TRUE,Support,Zenyatta,Logitech G403,87,1.17,800,3.70,2960,46.82,https://www.twitch.tv/viol2t_ow
Void,TRUE,Tank,Sigma,Logitech G Pro Wireless,80,1.08,800,3.70,2960,46.82,https://www.twitch.tv/ow_void
Carpe,TRUE,Damage,McCree,Logitech G Pro Wireless,80,1.08,900,3.12,2808,49.36,https://www.twitch.tv/carpe
Roolf,TRUE,Support,Zenyatta,Logitech G Pro,85,1.33,800,3.50,2800,49.50,https://www.twitch.tv/roolfow
Alarm,TRUE,Support,Ana,Logitech G903,111,1.26,900,3.11,2799,49.52,https://www.twitch.tv/alarmo1
Fury,TRUE,Tank,D.Va,Logitech G703,95,1.28,800,3.47,2776,49.93,https://www.twitch.tv/furyy_d
Ripa,TRUE,Support,Zenyatta,Zowie EC1-B,94,1.15,1600,1.50,2400,57.75,https://www.twitch.tv/ripatv
JJoNaK,TRUE,Support,Zenyatta,Logitech G403,87,1.17,1000,2.00,2000,69.30,https://www.twitch.tv/jjonaklove
Kariv,TRUE,Support,Zenyatta,Logitech G Pro Wireless,80,1.08,400,5.00,2000,69.30,https://www.twitch.tv/kariv2
BQB,TRUE,Damage,Sombra,Logitech G Pro Wireless,80,1.08,800,2.40,1920,72.19,https://www.twitch.tv/bqb_ow
fearless,TRUE,Tank,Winston,Logitech G Pro,85,1.33,800,9.00,7200,19.25,https://www.twitch.tv/fearless0527
Izayaki,TRUE,Support,Zenyatta,Logitech G403,87,1.17,800,2.22,1776,78.04,https://www.twitch.tv/izayaki_ow
Michelle,TRUE,Tank,D.Va,Razer Deathadder Elite,97,1.25,800,4.50,3600,38.50,https://www.twitch.tv/michelle_ow
Yakpung,TRUE,Tank,Reinhardt,Logitech G Pro X Superlight,60,0.81,1000,9.00,9000,15.40,https://www.twitch.tv/yakpung
Joobi,TRUE,Support,Lúcio,Razer Orochi V2,72,1.14,800,7.00,5600,24.75,https://www.twitch.tv/joobi
Jecse,TRUE,Support,Lúcio,Finalmouse Ultralight 2,50,0.81,1600,2.75,4400,31.50,https://www.twitch.tv/ssl6693
Ir1s,TRUE,Support,Zenyatta,Glorious Model D,69,0.93,800,3.51,2808,49.36,https://www.twitch.tv/ir1s_ow
Fielder,TRUE,Support,Baptiste,Logitech G Pro Wireless,80,1.08,800,4.00,3200,43.31,https://www.twitch.tv/fielder_ow
Hawk,TRUE,Tank,D.Va,Logitech G Pro Wireless,80,1.08,800,6.00,4800,28.88,https://www.twitch.tv/TheeHawk
LateYoung,TRUE,Tank,Zarya,Logitech G102,85,1.31,800,6.00,4800,28.88,
Aztac,TRUE,Support,Zenyatta,Logitech G Pro,85,1.33,1100,7.00,7700,18.00,https://www.twitch.tv/aztac99
Hanbin,TRUE,Tank,Sigma,Logitech G Pro X Superlight,60,0.81,800,5.00,4000,34.65,https://www.twitch.tv/hanbin_ow
Hadi,TRUE,Tank,Winston,Logitech G Pro Wireless,80,1.08,1600,2.20,3520,39.38,https://www.twitch.tv/hadi_ow
Molf1g,TRUE,Tank,D.Va,Logitech G Pro Wireless,80,1.08,800,5.50,4400,31.50,https://www.twitch.tv/molf1g
ChangSik,TRUE,Tank,Winston,Logitech G Pro Wireless,80,1.08,800,8.75,7000,19.80,https://www.twitch.tv/changsik_ow
Crimzo,TRUE,Support,Zenyatta,Razer Viper Ultimate,74,1.03,1600,3.00,4800,28.88,https://www.twitch.tv/Crimzo
Kellex,TRUE,Support,Lúcio,Logitech G Pro Wireless,80,1.08,800,3.50,2800,49.50,https://www.twitch.tv/kellex
ANSOONJAE,TRUE,Support,Lúcio,Logitech G Pro,85,1.33,800,5.95,4760,29.12,https://www.twitch.tv/ansoonjae__
Daan,TRUE,Tank,Orisa,Logitech G Pro,85,1.33,1000,5.50,5500,25.20,https://www.twitch.tv/daan_ow
Aspire,TRUE,Damage,Tracer,Razer Viper Ultimate,74,1.03,1600,2.55,4080,33.97,https://www.twitch.tv/owaspire
Lastro,TRUE,Support,Zenyatta,Razer Viper Ultimate,74,1.03,800,3.50,2800,49.50,https://www.twitch.tv/lastro_ow
LeeJaeGon,TRUE,Support,Lúcio,Logitech G Pro Wireless,80,1.08,800,5.00,4000,34.65,https://www.twitch.tv/leejaegon
Myunb0ng,TRUE,Support,Zenyatta,Logitech G304,89,1.39,900,2.30,2070,66.96,https://www.twitch.tv/myunbong_ow
skewed,TRUE,Support,Zenyatta,Logitech G403,87,1.17,800,4.00,3200,43.31,https://www.twitch.tv/ow_skewed
GaeBullSsi,TRUE,Tank,D.Va,Logitech G Pro X Superlight,60,0.81,800,3.84,3072,45.12,https://www.twitch.tv/ow_gaebullssi
FunnyAstro,TRUE,Support,Lúcio,Logitech G Pro Wireless,80,1.08,800,10.00,8000,17.33,https://www.twitch.tv/FunnyAstro
Beast,TRUE,Tank,Winston,Logitech G Pro,85,1.33,800,8.50,6800,20.38,https://www.twitch.tv/bstzin
BERNAR,TRUE,Tank,D.Va,Logitech G Pro Wireless,80,1.08,800,9.00,7200,19.25,https://www.twitch.tv/bernarow
Dreamer,TRUE,Tank,Reinhardt,Logitech G Pro Wireless,80,1.08,800,12.24,9792,14.15,https://www.twitch.tv/dreamer_ow_
Mag,TRUE,Tank,Reinhardt,Logitech G Pro Wireless,80,1.08,800,9.00,7200,19.25,https://www.twitch.tv/dnlsem12
Tsuna,TRUE,Damage,Tracer,Logitech G305,89,1.39,800,5.00,4000,34.65,https://www.twitch.tv/Tsuna
MCD,TRUE,Support,Zenyatta,Logitech G Pro X Superlight,60,0.81,800,6.00,4800,28.88,https://www.twitch.tv/mcd_ow
MirroR,TRUE,Damage,Doomfist,Logitech G Pro X Superlight,60,0.81,800,5.00,4000,34.65,https://www.twitch.tv/owMirroR
Onigod,TRUE,Damage,Tracer,Logitech G Pro Wireless,80,1.08,1600,2.66,4256,32.57,https://www.twitch.tv/onigod
Yaki,TRUE,Damage,Genji,Logitech G Pro Wireless,80,1.08,1600,3.37,5392,25.70,https://www.twitch.tv/ysue3539
Glister,TRUE,Damage,Doomfist,Logitech G Pro,85,1.33,800,5.00,4000,34.65,https://www.twitch.tv/glisterow
Ivy,TRUE,Damage,Genji,Logitech G Pro Wireless,80,1.08,1000,3.80,3800,36.47,https://www.twitch.tv/owivy3
Jihun,TRUE,Tank,Reinhardt,Logitech G403 Wireless,87,1.17,1650,5.50,9075,15.27,https://www.twitch.tv/jihun_ow
Pelican,TRUE,Damage,Echo,Logitech G304,89,1.39,1300,6.00,7800,17.77,https://www.twitch.tv/ow_pelican
MuZe,TRUE,Tank,Winston,Zowie EC2-B,90,1.23,800,11.00,8800,15.75,https://www.twitch.tv/ow_muze
Kai,TRUE,Damage,Ashe,Logitech G Pro Wireless,80,1.08,1600,2.50,4000,34.65,https://www.twitch.tv/yung__kai
Flora,TRUE,Damage,Sombra,Logitech G Pro X Superlight,60,0.81,800,7.38,5904,23.48,https://www.twitch.tv/flora_ow02
Hybrid,TRUE,Damage,Widowmaker,Logitech G Pro X Superlight,60,0.81,800,4.00,3200,43.31,https://www.twitch.tv/hybrid__ow
sHockWave,TRUE,Damage,Widowmaker,Logitech G Pro X Superlight,60,0.81,800,4.40,3520,39.38,https://www.twitch.tv/shockwaveyy
BiaNcA,TRUE,Tank,D.Va,Logitech G Pro X Superlight,60,0.81,800,4.00,3200,43.31,https://www.twitch.tv/ow_bianca
Faith,TRUE,Support,Lúcio,Logitech G Pro Wireless,80,1.08,800,7.15,5720,24.23,https://www.twitch.tv/faith__ow
FDGod,TRUE,Support,Lúcio,Logitech G Pro Wireless,80,1.08,1600,8.00,12800,10.83,https://www.twitch.tv/FDGOD_OW
Fire,TRUE,Support,Lúcio,Zowie EC2-B,90,1.23,400,9.00,3600,38.50,https://www.twitch.tv/fire_ow
Friday,TRUE,Support,Lúcio,Logitech G Pro,85,1.33,1000,5.00,5000,27.72,https://www.twitch.tv/ow_friday
ChoiSehwan,TRUE,Damage,Genji,Logitech G Pro X Superlight,60,0.81,400,12.00,4800,28.88,https://www.twitch.tv/choisehwan
Cr0ng,TRUE,Tank,Sigma,Logitech G Pro Wireless,80,1.08,800,6.00,4800,28.88,https://www.twitch.tv/ow_cr0ng
creative,TRUE,Support,Ana,Logitech G403,87,1.17,1000,5.50,5500,25.20,https://www.twitch.tv/creative01
Dalton,TRUE,Damage,Tracer,Logitech G Pro Wireless,80,1.08,800,7.12,5696,24.33,https://www.twitch.tv/DaltonOW
Doha,TRUE,Damage,Sombra,Logitech G Pro,85,1.33,800,5.20,4160,33.32,https://www.twitch.tv/dohaow
Elsa,TRUE,Tank,D.Va,Zowie EC2-B,90,1.23,800,6.00,4800,28.88,
dridro,TRUE,Support,Mercy,Finalmouse Ultralight Phantom,67,0.87,800,13.00,10400,13.33,https://www.twitch.tv/dridro
FEATH5R,TRUE,Damage,Sombra,Logitech G Pro X Superlight,60,0.81,800,5.00,4000,34.65,https://www.twitch.tv/feath5r_ow
Gangnamjin,TRUE,Support,Zenyatta,Logitech G Pro,85,1.33,800,4.00,3200,43.31,https://www.twitch.tv/namjin6646
Gwangboong,TRUE,Damage,Widowmaker,Logitech G304,89,1.39,800,5.95,4760,29.12,https://www.twitch.tv/gwangboong_ow
Jerry,TRUE,Damage,McCree,Logitech G Pro Wireless,80,1.08,1000,3.20,3200,43.31,https://www.twitch.tv/jerry__ow
JJANGGU,TRUE,Damage,Orisa,Logitech G903,111,1.26,1000,4.00,4000,34.65,https://www.twitch.tv/jjanggu_1
Kaneki,TRUE,Damage,Pharah,Logitech G Pro,85,1.33,800,7.56,6048,22.92,
Kevster,TRUE,Damage,Tracer,Logitech G Pro Wireless,80,1.08,1600,2.03,3248,42.67,https://www.twitch.tv/kevster_ow
LIP,TRUE,Damage,Sombra,Logitech G Pro X Superlight,60,0.81,800,5.40,4320,32.08,https://www.twitch.tv/owl_lip
Mandu,TRUE,Support,Lúcio,Logitech G Pro Wireless,80,1.08,850,4.69,3987,34.77,https://www.twitch.tv/mandu_ow
Molly,TRUE,Support,Zenyatta,Logitech G Pro X Superlight,60,0.81,800,4.31,3448,40.20,
Na1st,TRUE,Damage,Genji,Finalmouse Scream One,85,1.13,800,6.70,5360,25.86,https://www.twitch.tv/na1stt
Naga,TRUE,Damage,Genji,Logitech G Pro X Superlight,60,0.81,1600,2.16,3456,40.10,https://www.twitch.tv/NagaOW
Punk,TRUE,Tank,Sigma,Logitech G Pro X Superlight,60,0.81,800,6.50,5200,26.65,https://www.twitch.tv/punk_au
Shy,TRUE,Damage,Widowmaker,Logitech G Pro,85,1.33,800,5.50,4400,31.50,
SP9RK1E,TRUE,Damage,Doomfist,Logitech G Pro Wireless,80,1.08,800,6.75,5400,25.67,https://www.twitch.tv/sp9rk1e
SparkR,TRUE,Damage,Widowmaker,Logitech G305,89,1.39,800,4.50,3600,38.50,https://www.twitch.tv/sparkr_
Stand1,TRUE,Tank,Reinhardt,Logitech G903,111,1.26,1000,4.00,4000,34.65,https://www.twitch.tv/stand1_ow
Teru,TRUE,Damage,Genji,Logitech G Pro Wireless,80,1.08,1600,3.00,4800,28.88,https://www.twitch.tv/teru1215
Toyou,TRUE,Tank,D.Va,Logitech G703,95,1.28,800,4.30,3440,40.29,https://www.twitch.tv/ow_toyou
TTuba,TRUE,Damage,Pharah,Logitech G Pro Wireless,80,1.08,1000,5.10,5100,27.18,https://www.twitch.tv/ttuba99
Valentine,TRUE,Damage,Doomfist,Logitech G703,95,1.28,800,8.00,6400,21.66,https://www.twitch.tv/214kbj
XZI,TRUE,Damage,McCree,Logitech G903,111,1.26,1000,4.95,4950,28.00,https://www.twitch.tv/xzi_ow